10914,2,-10778393.22,3912964.44,7/10/2009 14:07:00,42.00
10915,2,-10778389.48,3912968.21,7/10/2009 14:08:00,10.00
10916,2,-10778385.70,3912971.94,7/10/2009 14:09:00,15.00
10917,2,-10778381.86,3912975.61,7/10/2009 14:10:00,29.00
10918,2,-10778377.97,3912979.23,7/10/2009 14:11:00,17.00
10919,2,-10778374.03,3912982.79,7/10/2009 14:12:00,11.00
10920,2,-10778370.04,3912986.30,7/10/2009 14:13:00,15.00
10921,2,-10778366.01,3912989.76,7/10/2009 14:14:00,25.00
10922,2,-10778361.92,3912993.15,7/10/2009 14:15:00,35.00
10923,2,-10778357.80,3912996.49,7/10/2009 14:16:00,12.00
10924,2,-10778353.62,3912999.78,7/10/2009 14:17:00,10.00
10925,2,-10778349.40,3913003.00,7/10/2009 14:18:00,42.00
10926,2,-10778345.14,3913006.17,7/10/2009 14:19:00,40.00
10927,2,-10778340.83,3913009.27,7/10/2009 14:20:00,26.00
10928,2,-10778336.49,3913012.32,7/10/2009 14:21:00,42.00
10929,2,-10778332.10,3913015.31,7/10/2009 14:22:00,36.00
10930,2,-10778327.67,3913018.23,7/10/2009 14:23:00,24.00
10931,2,-10778323.20,3913021.09,7/10/2009 14:24:00,32.00
10932,2,-10778318.69,3913023.90,7/10/2009 14:25:00,44.00
10933,2,-10778314.14,3913026.63,7/10/2009 14:26:00,13.00
10934,2,-10778309.56,3913029.31,7/10/2009 14:27:00,14.00
10935,2,-10778304.94,3913031.92,7/10/2009 14:28:00,24.00
10936,2,-10778300.28,3913034.46,7/10/2009 14:29:00,11.00
10937,2,-10778295.59,3913036.95,7/10/2009 14:30:00,44.00
10938,2,-10778290.87,3913039.36,7/10/2009 14:31:00,10.00
10939,2,-10778286.11,3913041.71,7/10/2009 14:32:00,28.00
10940,2,-10778281.32,3913044.00,7/10/2009 14:33:00,3.00
10941,2,-10778266.66,3913050.06,7/10/2009 14:34:00,34.00
10942,2,-10778228.01,3913064.05,7/10/2009 14:35:00,17.00
10943,2,-10778206.03,3913073.38,7/10/2009 14:36:00,33.00
10944,2,-10778196.78,3913077.61,7/10/2009 14:37:00,43.00
10945,2,-10778186.91,3913082.72,7/10/2009 14:38:00,30.00
10946,2,-10778155.25,3913102.41,7/10/2009 14:39:00,27.00
10947,2,-10778153.98,3913103.29,7/10/2009 14:40:00,4.00
10948,2,-10778134.61,3913116.73,7/10/2009 14:41:00,9.00
10949,2,-10778130.89,3913119.30,7/10/2009 14:42:00,44.00
10950,2,-10778121.12,3913126.99,7/10/2009 14:43:00,22.00
10951,2,-10778110.15,3913135.63,7/10/2009 14:44:00,10.00
10952,2,-10778091.31,3913154.93,7/10/2009 14:45:00,35.00
10953,2,-10778081.87,3913166.23,7/10/2009 14:46:00,40.00
10954,2,-10778074.31,3913176.77,7/10/2009 14:47:00,37.00
10955,2,-10778054.91,3913205.29,7/10/2009 14:48:00,22.00
10956,2,-10778048.70,3913215.48,7/10/2009 14:49:00,24.00
10957,2,-10778041.67,3913227.90,7/10/2009 14:50:00,18.00
10958,2,-10778036.46,3913238.16,7/10/2009 14:51:00,35.00
10959,2,-10778031.38,3913248.93,7/10/2009 14:52:00,9.00
10960,2,-10778026.22,3913261.02,7/10/2009 14:53:00,40.00
10961,2,-10778021.03,3913274.63,7/10/2009 14:54:00,24.00
10962,2,-10778017.20,3913285.29,7/10/2009 14:55:00,17.00
10963,2,-10778012.44,3913300.16,7/10/2009 14:56:00,26.00
10964,2,-10778009.08,3913310.75,7/10/2009 14:57:00,43.00
10965,2,-10778005.26,3913325.16,7/10/2009 14:58:00,41.00
10966,2,-10778002.95,3913338.13,7/10/2009 14:59:00,39.00
10967,2,-10778001.03,3913349.36,7/10/2009 15:00:00,14.00
10968,2,-10777999.46,3913362.19,7/10/2009 15:01:00,27.00
10969,2,-10777997.21,3913393.68,7/10/2009 15:02:00,16.00
10970,2,-10777996.30,3913406.20,7/10/2009 15:03:00,40.00
10971,2,-10777995.41,3913414.10,7/10/2009 15:04:00,41.00
10972,2,-10777994.55,3913419.43,7/10/2009 15:05:00,22.00
10973,2,-10777992.83,3913429.20,7/10/2009 15:06:00,36.00
10974,2,-10777987.28,3913451.61,7/10/2009 15:07:00,31.00
10975,2,-10777980.42,3913473.59,7/10/2009 15:08:00,20.00
10976,2,-10777970.76,3913497.93,7/10/2009 15:09:00,10.00
10977,2,-10777958.16,3913523.70,7/10/2009 15:10:00,13.00
10978,2,-10777947.29,3913542.11,7/10/2009 15:11:00,6.00
10979,2,-10777944.13,3913547.48,7/10/2009 15:12:00,40.00
10980,2,-10777937.99,3913557.70,7/10/2009 15:13:00,34.00
10981,2,-10777929.62,3913570.28,7/10/2009 15:14:00,20.00
10982,2,-10777921.43,3913580.99,7/10/2009 15:15:00,24.00
10983,2,-10777915.40,3913588.48,7/10/2009 15:16:00,16.00
10984,2,-10777905.01,3913600.87,7/10/2009 15:17:00,17.00
10985,2,-10777894.84,3913611.91,7/10/2009 15:18:00,20.00
10986,2,-10777884.83,3913621.96,7/10/2009 15:19:00,33.00
10987,2,-10777818.85,3913682.95,7/10/2009 15:20:00,6.00
10988,2,-10777815.06,3913686.45,7/10/2009 15:21:00,40.00
10989,2,-10777711.04,3913784.45,7/10/2009 15:22:00,6.00
10990,2,-10777686.50,3913807.57,7/10/2009 15:23:00,28.00
10991,2,-10777673.02,3913819.97,7/10/2009 15:24:00,11.00
10992,2,-10777655.26,3913834.92,7/10/2009 15:25:00,11.00
10993,2,-10777639.93,3913845.90,7/10/2009 15:26:00,10.00
10994,2,-10777622.18,3913857.86,7/10/2009 15:27:00,22.00
10995,2,-10777600.04,3913869.74,7/10/2009 15:28:00,3.00
10996,2,-10777589.90,3913875.10,7/10/2009 15:29:00,9.00
10997,2,-10777568.98,3913884.68,7/10/2009 15:30:00,31.00
10998,2,-10777547.00,3913893.73,7/10/2009 15:31:00,31.00
10999,2,-10777517.67,3913902.96,7/10/2009 15:32:00,26.00
11000,2,-10777489.25,3913909.64,7/10/2009 15:33:00,29.00
11001,2,-10777472.16,3913912.12,7/10/2009 15:34:00,27.00
11002,2,-10777456.15,3913913.80,7/10/2009 15:35:00,16.00
11003,2,-10777434.82,3913914.70,7/10/2009 15:36:00,28.00
11004,2,-10777417.54,3913914.02,7/10/2009 15:37:00,21.00
11005,2,-10777332.50,3913914.38,7/10/2009 15:38:00,32.00
11006,2,-10777325.28,3913914.27,7/10/2009 15:39:00,3.00
11007,2,-10777071.54,3913911.36,7/10/2009 15:40:00,6.00
11008,2,-10777002.97,3913910.69,7/10/2009 15:41:00,32.00
11009,2,-10776988.81,3913910.40,7/10/2009 15:42:00,24.00
11010,2,-10776972.54,3913909.13,7/10/2009 15:43:00,36.00
11011,2,-10776953.98,3913907.01,7/10/2009 15:44:00,17.00
11012,2,-10776937.42,3913904.11,7/10/2009 15:45:00,41.00
11013,2,-10776922.69,3913900.74,7/10/2009 15:46:00,29.00
11014,2,-10776905.99,3913896.31,7/10/2009 15:47:00,3.00
11015,2,-10776904.05,3913895.80,7/10/2009 15:48:00,20.00
11016,2,-10776887.22,3913890.20,7/10/2009 15:49:00,30.00
11017,2,-10776872.27,3913884.56,7/10/2009 15:50:00,43.00
11018,2,-10776856.78,3913877.79,7/10/2009 15:51:00,19.00
11019,2,-10776832.96,3913865.37,7/10/2009 15:52:00,41.00
11020,2,-10776820.41,3913857.96,7/10/2009 15:53:00,28.00
11021,2,-10776809.04,3913850.56,7/10/2009 15:54:00,23.00
11022,2,-10776795.29,3913840.56,7/10/2009 15:55:00,41.00
11023,2,-10776777.05,3913828.86,7/10/2009 15:56:00,7.00
11024,2,-10776757.43,3913816.68,7/10/2009 15:57:00,44.00
11025,2,-10776742.43,3913808.75,7/10/2009 15:58:00,30.00
11026,2,-10776730.83,3913803.56,7/10/2009 15:59:00,19.00
11027,2,-10776716.06,3913797.61,7/10/2009 16:00:00,20.00
11028,2,-10776703.43,3913793.05,7/10/2009 16:01:00,43.00
11029,2,-10776689.52,3913788.78,7/10/2009 16:02:00,44.00
11030,2,-10776674.20,3913784.81,7/10/2009 16:03:00,32.00
11031,2,-10776657.34,3913781.33,7/10/2009 16:04:00,25.00
11032,2,-10776642.95,3913779.18,7/10/2009 16:05:00,12.00
11033,2,-10776630.01,3913777.56,7/10/2009 16:06:00,25.00
11034,2,-10776615.41,3913776.55,7/10/2009 16:07:00,11.00
11035,2,-10776608.76,3913776.38,7/10/2009 16:08:00,7.00
11036,2,-10776597.51,3913775.98,7/10/2009 16:09:00,9.00
11037,2,-10776483.05,3913775.02,7/10/2009 16:10:00,4.00
11038,2,-10776401.43,3913774.34,7/10/2009 16:11:00,35.00
11039,2,-10776314.32,3913773.61,7/10/2009 16:12:00,41.00
11040,2,-10776256.13,3913774.37,7/10/2009 16:13:00,23.00
11041,2,-10776237.42,3913774.30,7/10/2009 16:14:00,20.00
11042,2,-10776236.55,3913774.59,7/10/2009 16:15:00,8.00
11043,2,-10776215.88,3913778.67,7/10/2009 16:16:00,3.00
11044,2,-10776202.15,3913779.64,7/10/2009 16:17:00,17.00
11045,2,-10776153.27,3913779.66,7/10/2009 16:18:00,37.00
11046,2,-10776077.83,3913778.18,7/10/2009 16:19:00,3.00
11047,2,-10776050.48,3913777.64,7/10/2009 16:20:00,19.00
11048,2,-10775972.18,3913776.49,7/10/2009 16:21:00,6.00
11049,2,-10775797.01,3913773.90,7/10/2009 16:22:00,9.00
11050,2,-10775783.45,3913773.70,7/10/2009 16:23:00,9.00
11051,2,-10775782.47,3913847.01,7/10/2009 16:24:00,4.00
11052,2,-10775753.09,3913846.61,7/10/2009 16:25:00,19.00
11053,2,-10775695.88,3913845.63,7/10/2009 16:26:00,5.00
11054,2,-10775647.17,3913845.02,7/10/2009 16:27:00,34.00
11055,2,-10775619.87,3913844.67,7/10/2009 16:28:00,31.00
11056,2,-10775604.74,3913844.71,7/10/2009 16:29:00,38.00
11057,2,-10775600.97,3913845.91,7/10/2009 16:30:00,20.00
11058,2,-10775599.13,3913846.86,7/10/2009 16:31:00,20.00
11059,2,-10775597.81,3913847.93,7/10/2009 16:32:00,3.00
11060,2,-10775595.99,3913849.71,7/10/2009 16:33:00,36.00
11061,2,-10775594.55,3913851.67,7/10/2009 16:34:00,29.00
11062,2,-10775593.25,3913854.47,7/10/2009 16:35:00,34.00
11063,2,-10775592.89,3913858.45,7/10/2009 16:36:00,22.00
11064,2,-10775590.57,3913970.60,7/10/2009 16:37:00,41.00
11065,2,-10775589.72,3914023.42,7/10/2009 16:38:00,30.00
11066,2,-10775588.64,3914079.76,7/10/2009 16:39:00,18.00
11067,2,-10775586.97,3914182.21,7/10/2009 16:40:00,6.00
11068,2,-10775535.47,3914181.28,7/10/2009 16:41:00,6.00
11069,2,-10775481.92,3914180.44,7/10/2009 16:42:00,7.00
11070,2,-10775383.95,3914179.25,7/10/2009 16:43:00,8.00
11071,2,-10775347.17,3914178.81,7/10/2009 16:44:00,6.00
11072,2,-10775343.59,3914178.84,7/10/2009 16:45:00,8.00
11073,2,-10775340.31,3914178.87,7/10/2009 16:46:00,4.00
11074,2,-10775337.87,3914178.92,7/10/2009 16:47:00,8.00
11075,2,-10775335.82,3914179.19,7/10/2009 16:48:00,5.00
11076,2,-10775334.46,3914179.61,7/10/2009 16:49:00,8.00
11077,2,-10775333.22,3914180.29,7/10/2009 16:50:00,4.00
11078,2,-10775331.97,3914182.24,7/10/2009 16:51:00,25.00
11079,2,-10775331.07,3914184.11,7/10/2009 16:52:00,40.00
11080,2,-10775330.60,3914185.99,7/10/2009 16:53:00,24.00
11081,2,-10775330.26,3914188.13,7/10/2009 16:54:00,30.00
11082,2,-10775330.10,3914190.00,7/10/2009 16:55:00,8.00
11083,3,-10784544.84,3915683.38,7/10/2009 11:31:00,6.00
11084,3,-10784482.27,3915682.46,7/10/2009 11:32:00,3.00
11085,3,-10784468.69,3915682.31,7/10/2009 11:33:00,4.00
11086,3,-10784124.94,3915675.77,7/10/2009 11:34:00,4.00
11087,3,-10783907.03,3915671.44,7/10/2009 11:35:00,6.00
11088,3,-10783893.49,3915671.17,7/10/2009 11:36:00,5.00
11089,3,-10783872.14,3915671.48,7/10/2009 11:37:00,5.00
11090,3,-10783845.50,3915673.16,7/10/2009 11:38:00,8.00
11091,3,-10783808.88,3915676.21,7/10/2009 11:39:00,7.00
11092,3,-10783768.86,3915678.54,7/10/2009 11:40:00,5.00
11093,3,-10783741.19,3915678.97,7/10/2009 11:41:00,7.00
11094,3,-10783725.87,3915678.41,7/10/2009 11:42:00,8.00
11095,3,-10783692.18,3915677.91,7/10/2009 11:43:00,8.00
11096,3,-10783434.49,3915673.19,7/10/2009 11:44:00,7.00
11097,3,-10783419.76,3915672.82,7/10/2009 11:45:00,4.00
11098,3,-10783235.66,3915668.97,7/10/2009 11:46:00,7.00
11099,3,-10783066.70,3915665.43,7/10/2009 11:47:00,6.00
11100,3,-10782969.62,3915663.39,7/10/2009 11:48:00,5.00
11101,3,-10782866.71,3915661.23,7/10/2009 11:49:00,6.00
11102,3,-10782839.39,3915660.14,7/10/2009 11:50:00,4.00
11103,3,-10782839.21,3915633.39,7/10/2009 11:51:00,3.00
11104,3,-10782663.33,3915629.67,7/10/2009 11:52:00,8.00
11105,3,-10782636.36,3915629.10,7/10/2009 11:53:00,6.00
11106,3,-10782513.76,3915626.69,7/10/2009 11:54:00,4.00
11107,3,-10782349.58,3915623.46,7/10/2009 11:55:00,9.00
11108,3,-10782089.81,3915620.53,7/10/2009 11:56:00,9.00
11109,3,-10781920.08,3915618.61,7/10/2009 11:57:00,8.00
11110,3,-10781904.25,3915618.42,7/10/2009 11:58:00,3.00
11111,3,-10781563.66,3915616.26,7/10/2009 11:59:00,8.00
11112,3,-10781543.28,3915616.65,7/10/2009 12:00:00,6.00
11113,3,-10781524.51,3915618.12,7/10/2009 12:01:00,8.00
11114,3,-10781490.42,3915620.80,7/10/2009 12:02:00,5.00
11115,3,-10781475.51,3915621.31,7/10/2009 12:03:00,4.00
11116,3,-10781249.79,3915619.79,7/10/2009 12:04:00,6.00
11117,3,-10781231.16,3915619.42,7/10/2009 12:05:00,7.00
11118,3,-10781207.23,3915618.21,7/10/2009 12:06:00,6.00
11119,3,-10781189.32,3915617.19,7/10/2009 12:07:00,4.00
11120,3,-10781169.00,3915615.47,7/10/2009 12:08:00,5.00
11121,3,-10781163.90,3915614.89,7/10/2009 12:09:00,8.00
11122,3,-10781137.85,3915611.92,7/10/2009 12:10:00,7.00
11123,3,-10781074.30,3915602.15,7/10/2009 12:11:00,7.00
11124,3,-10781074.29,3915544.15,7/10/2009 12:12:00,3.00
11125,3,-10781074.28,3915432.99,7/10/2009 12:13:00,6.00
11126,3,-10781075.66,3915247.15,7/10/2009 12:14:00,6.00
11127,3,-10781075.88,3915221.22,7/10/2009 12:15:00,8.00
11128,3,-10781077.17,3915081.44,7/10/2009 12:16:00,3.00
11129,3,-10781077.37,3915059.73,7/10/2009 12:17:00,5.00
11130,3,-10781078.51,3914914.71,7/10/2009 12:18:00,9.00
11131,3,-10781080.33,3914684.75,7/10/2009 12:19:00,6.00
11132,3,-10781080.47,3914668.01,7/10/2009 12:20:00,7.00
11133,3,-10781082.01,3914450.42,7/10/2009 12:21:00,8.00
11134,3,-10781082.20,3914424.00,7/10/2009 12:22:00,6.00
11135,3,-10781083.85,3914213.13,7/10/2009 12:23:00,7.00
11136,3,-10781084.35,3914198.41,7/10/2009 12:24:00,6.00
11137,3,-10781085.46,3914180.37,7/10/2009 12:25:00,5.00
11138,3,-10781088.24,3914158.01,7/10/2009 12:26:00,9.00
11139,3,-10781089.10,3914152.13,7/10/2009 12:27:00,5.00
11140,3,-10781092.70,3914133.41,7/10/2009 12:28:00,6.00
11141,3,-10781097.57,3914114.88,7/10/2009 12:29:00,4.00
11142,3,-10781103.19,3914097.31,7/10/2009 12:30:00,7.00
11143,3,-10781110.04,3914078.42,7/10/2009 12:31:00,5.00
11144,3,-10781115.43,3914061.83,7/10/2009 12:32:00,5.00
11145,3,-10781120.46,3914043.47,7/10/2009 12:33:00,6.00
11146,3,-10781124.65,3914025.43,7/10/2009 12:34:00,5.00
11147,3,-10781128.05,3914005.21,7/10/2009 12:35:00,5.00
11148,3,-10781129.68,3913993.05,7/10/2009 12:36:00,4.00
11149,3,-10781130.94,3913979.34,7/10/2009 12:37:00,6.00
11150,3,-10781131.63,3913963.46,7/10/2009 12:38:00,4.00
11151,3,-10781132.11,3913938.68,7/10/2009 12:39:00,7.00
11152,3,-10781133.46,3913749.52,7/10/2009 12:40:00,9.00
11153,3,-10781133.75,3913707.86,7/10/2009 12:41:00,6.00
11154,3,-10781110.48,3913706.24,7/10/2009 12:42:00,5.00
11155,3,-10781112.45,3913462.86,7/10/2009 12:43:00,5.00
11156,3,-10781111.97,3913237.28,7/10/2009 12:44:00,5.00
11157,3,-10781112.47,3913190.98,7/10/2009 12:45:00,6.00
11158,3,-10781114.16,3913154.91,7/10/2009 12:46:00,6.00
11159,3,-10781115.98,3913129.20,7/10/2009 12:47:00,6.00
11160,3,-10781116.48,3913120.95,7/10/2009 12:48:00,8.00
11161,3,-10781116.70,3913112.17,7/10/2009 12:49:00,8.00
11162,3,-10781116.79,3913091.54,7/10/2009 12:50:00,5.00
11163,3,-10781116.61,3913074.57,7/10/2009 12:51:00,8.00
11164,3,-10781115.84,3913047.54,7/10/2009 12:52:00,4.00
11165,3,-10781115.73,3913031.18,7/10/2009 12:53:00,8.00
11166,3,-10781116.38,3912947.56,7/10/2009 12:54:00,5.00
11167,3,-10781116.47,3912924.55,7/10/2009 12:55:00,3.00
11168,3,-10781116.42,3912873.93,7/10/2009 12:56:00,8.00
11169,3,-10781115.80,3912859.46,7/10/2009 12:57:00,8.00
11170,3,-10781115.15,3912846.03,7/10/2009 12:58:00,4.00
11171,3,-10781114.06,3912831.26,7/10/2009 12:59:00,8.00
11172,3,-10781112.39,3912816.96,7/10/2009 13:00:00,6.00
11173,3,-10781110.18,3912800.56,7/10/2009 13:01:00,5.00
11174,3,-10781107.65,3912786.82,7/10/2009 13:02:00,4.00
11175,3,-10781104.75,3912772.59,7/10/2009 13:03:00,7.00
11176,3,-10781100.92,3912757.12,7/10/2009 13:04:00,4.00
11177,3,-10781097.06,3912743.26,7/10/2009 13:05:00,8.00
11178,3,-10781092.92,3912729.87,7/10/2009 13:06:00,6.00
11179,3,-10781087.28,3912714.46,7/10/2009 13:07:00,4.00
11180,3,-10781082.56,3912701.73,7/10/2009 13:08:00,5.00
11181,3,-10781077.27,3912688.61,7/10/2009 13:09:00,4.00
11182,3,-10781064.54,3912660.52,7/10/2009 13:10:00,8.00
11183,3,-10781053.47,3912634.02,7/10/2009 13:11:00,6.00
11184,3,-10781048.39,3912619.96,7/10/2009 13:12:00,6.00
11185,3,-10781043.68,3912606.08,7/10/2009 13:13:00,5.00
11186,3,-10781039.63,3912592.70,7/10/2009 13:14:00,8.00
11187,3,-10781035.87,3912578.93,7/10/2009 13:15:00,4.00
11188,3,-10781032.22,3912563.55,7/10/2009 13:16:00,7.00
11189,3,-10781029.12,3912550.09,7/10/2009 13:17:00,6.00
11190,3,-10781026.41,3912535.96,7/10/2009 13:18:00,5.00
11191,3,-10781021.11,3912499.43,7/10/2009 13:19:00,4.00
11192,3,-10781020.10,3912485.05,7/10/2009 13:20:00,7.00
11193,3,-10781019.27,3912471.33,7/10/2009 13:21:00,4.00
11194,3,-10781018.56,3912456.09,7/10/2009 13:22:00,6.00
11195,3,-10781018.22,3912441.91,7/10/2009 13:23:00,6.00
11196,3,-10781018.54,3912427.07,7/10/2009 13:24:00,8.00
11197,3,-10781019.05,3912412.90,7/10/2009 13:25:00,8.00
11198,3,-10781020.04,3912398.16,7/10/2009 13:26:00,7.00
11199,3,-10781021.43,3912382.10,7/10/2009 13:27:00,4.00
11200,3,-10781023.15,3912369.00,7/10/2009 13:28:00,8.00
11201,3,-10781025.83,3912354.89,7/10/2009 13:29:00,5.00
11202,3,-10781030.40,3912328.96,7/10/2009 13:30:00,5.00
11203,3,-10781034.74,3912310.24,7/10/2009 13:31:00,5.00
11204,3,-10781048.86,3912246.19,7/10/2009 13:32:00,8.00
11205,3,-10781055.27,3912213.23,7/10/2009 13:33:00,5.00
11206,3,-10781057.94,3912199.58,7/10/2009 13:34:00,7.00
11207,3,-10781059.37,3912187.98,7/10/2009 13:35:00,7.00
11208,3,-10781060.23,3912177.56,7/10/2009 13:36:00,5.00
11209,3,-10781060.54,3912173.82,7/10/2009 13:37:00,7.00
11210,3,-10781062.52,3912135.92,7/10/2009 13:38:00,6.00
11211,3,-10781061.97,3912079.19,7/10/2009 13:39:00,6.00
11212,3,-10781062.07,3912037.64,7/10/2009 13:40:00,6.00
11213,3,-10781062.21,3912023.69,7/10/2009 13:41:00,7.00
11214,3,-10781061.85,3912006.16,7/10/2009 13:42:00,6.00
11215,3,-10781061.13,3911996.00,7/10/2009 13:43:00,7.00
11216,3,-10781060.82,3911991.55,7/10/2009 13:44:00,7.00
11217,3,-10781060.04,3911975.76,7/10/2009 13:45:00,4.00
11218,3,-10781058.24,3911959.39,7/10/2009 13:46:00,6.00
11219,3,-10781055.79,3911939.98,7/10/2009 13:47:00,8.00
11220,3,-10781052.52,3911924.98,7/10/2009 13:48:00,9.00
11221,3,-10781044.77,3911887.56,7/10/2009 13:49:00,4.00
11222,3,-10781036.32,3911858.41,7/10/2009 13:50:00,5.00
11223,3,-10781026.25,3911829.99,7/10/2009 13:51:00,7.00
11224,3,-10781015.87,3911803.75,7/10/2009 13:52:00,6.00
11225,3,-10781002.91,3911774.95,7/10/2009 13:53:00,8.00
11226,3,-10781001.68,3911772.22,7/10/2009 13:54:00,4.00
11227,3,-10780992.80,3911752.86,7/10/2009 13:55:00,4.00
11228,3,-10780983.90,3911734.77,7/10/2009 13:56:00,8.00
11229,3,-10780964.65,3911701.89,7/10/2009 13:57:00,6.00
11230,3,-10780950.60,3911679.97,7/10/2009 13:58:00,7.00
11231,3,-10780940.37,3911665.53,7/10/2009 13:59:00,7.00
11232,3,-10780932.71,3911655.00,7/10/2009 14:00:00,5.00
11233,3,-10780919.57,3911639.29,7/10/2009 14:01:00,8.00
11234,3,-10780908.55,3911649.87,7/10/2009 14:02:00,28.00
11235,3,-10780901.01,3911659.03,7/10/2009 14:03:00,34.00
11236,3,-10780894.58,3911668.98,7/10/2009 14:04:00,13.00
11237,3,-10780889.13,3911679.59,7/10/2009 14:05:00,18.00
11238,3,-10780884.58,3911690.91,7/10/2009 14:06:00,6.00
11239,3,-10780881.13,3911701.07,7/10/2009 14:07:00,28.00
11240,3,-10780879.15,3911708.18,7/10/2009 14:08:00,13.00
11241,3,-10780878.34,3911716.88,7/10/2009 14:09:00,16.00
11242,3,-10780878.04,3911736.41,7/10/2009 14:10:00,18.00
11243,3,-10780878.16,3911761.95,7/10/2009 14:11:00,41.00
11244,3,-10780877.82,3911783.35,7/10/2009 14:12:00,4.00
11245,3,-10780864.29,3911784.08,7/10/2009 14:13:00,6.00
11246,3,-10780838.51,3911785.35,7/10/2009 14:14:00,5.00
11247,3,-10780832.76,3911785.48,7/10/2009 14:15:00,7.00
11248,3,-10780783.99,3911785.29,7/10/2009 14:16:00,4.00
11249,3,-10780763.32,3911784.74,7/10/2009 14:17:00,7.00
11250,3,-10780742.68,3911783.26,7/10/2009 14:18:00,4.00
11251,3,-10780722.14,3911780.85,7/10/2009 14:19:00,8.00
11252,3,-10780701.72,3911777.52,7/10/2009 14:20:00,4.00
11253,3,-10780681.47,3911773.27,7/10/2009 14:21:00,4.00
11254,3,-10780661.43,3911768.12,7/10/2009 14:22:00,8.00
11255,3,-10780647.88,3911764.07,7/10/2009 14:23:00,4.00
11256,3,-10780646.47,3911763.61,7/10/2009 14:24:00,8.00
11257,4,-10784490.70,3913590.68,7/10/2009 11:31:00,7.00
11258,4,-10784400.66,3913429.88,7/10/2009 11:32:00,6.00
11259,4,-10784387.83,3913406.96,7/10/2009 11:33:00,7.00
11260,4,-10784305.77,3913260.83,7/10/2009 11:34:00,16.00
11261,4,-10784286.84,3913231.50,7/10/2009 11:35:00,20.00
11262,4,-10784267.71,3913205.03,7/10/2009 11:36:00,31.00
11263,4,-10784253.83,3913187.78,7/10/2009 11:37:00,4.00
11264,4,-10784242.80,3913175.10,7/10/2009 11:38:00,4.00
11265,4,-10784238.81,3913170.51,7/10/2009 11:39:00,14.00
11266,4,-10784223.36,3913154.14,7/10/2009 11:40:00,28.00
11267,4,-10784207.28,3913138.39,7/10/2009 11:41:00,36.00
11268,4,-10784190.60,3913123.30,7/10/2009 11:42:00,25.00
11269,4,-10784173.33,3913108.87,7/10/2009 11:43:00,11.00
11270,4,-10784155.52,3913095.15,7/10/2009 11:44:00,34.00
11271,4,-10784137.18,3913082.13,7/10/2009 11:45:00,44.00
11272,4,-10784118.34,3913069.86,7/10/2009 11:46:00,18.00
11273,4,-10784099.03,3913058.34,7/10/2009 11:47:00,35.00
11274,4,-10784079.29,3913047.60,7/10/2009 11:48:00,42.00
11275,4,-10784059.13,3913037.65,7/10/2009 11:49:00,41.00
11276,4,-10784038.61,3913028.51,7/10/2009 11:50:00,11.00
11277,4,-10784017.74,3913020.19,7/10/2009 11:51:00,17.00
11278,4,-10783996.56,3913012.70,7/10/2009 11:52:00,18.00
11279,4,-10783975.10,3913006.05,7/10/2009 11:53:00,15.00
11280,4,-10783953.40,3913000.27,7/10/2009 11:54:00,44.00
11281,4,-10783931.49,3912995.35,7/10/2009 11:55:00,17.00
11282,4,-10783909.40,3912991.30,7/10/2009 11:56:00,33.00
11283,4,-10783887.17,3912988.13,7/10/2009 11:57:00,35.00
11284,4,-10783864.83,3912985.84,7/10/2009 11:58:00,15.00
11285,4,-10783842.43,3912984.44,7/10/2009 11:59:00,22.00
11286,4,-10783819.98,3912983.93,7/10/2009 12:00:00,35.00
11287,4,-10783799.10,3912983.87,7/10/2009 12:01:00,7.00
11288,4,-10783447.79,3912983.24,7/10/2009 12:02:00,8.00
11289,4,-10783448.26,3912956.40,7/10/2009 12:03:00,7.00
11290,4,-10783448.45,3912764.16,7/10/2009 12:04:00,10.00
11291,4,-10783448.80,3912757.44,7/10/2009 12:05:00,8.00
11292,4,-10783449.47,3912744.45,7/10/2009 12:06:00,30.00
11293,4,-10783450.86,3912727.52,7/10/2009 12:07:00,21.00
11294,4,-10783452.65,3912711.01,7/10/2009 12:08:00,26.00
11295,4,-10783454.48,3912698.19,7/10/2009 12:09:00,32.00
11296,4,-10783462.64,3912640.37,7/10/2009 12:10:00,17.00
11297,4,-10783464.56,3912622.12,7/10/2009 12:11:00,10.00
11298,4,-10783465.65,3912610.52,7/10/2009 12:12:00,29.00
11299,4,-10783466.71,3912595.23,7/10/2009 12:13:00,44.00
11300,4,-10783467.22,3912581.78,7/10/2009 12:14:00,35.00
11301,4,-10783466.77,3912488.54,7/10/2009 12:15:00,7.00
11302,4,-10783464.64,3912345.24,7/10/2009 12:16:00,38.00
11303,4,-10783464.49,3912165.76,7/10/2009 12:17:00,34.00
11304,4,-10783464.99,3912154.59,7/10/2009 12:18:00,12.00
11305,4,-10783465.90,3912143.43,7/10/2009 12:19:00,20.00
11306,4,-10783466.85,3912131.64,7/10/2009 12:20:00,22.00
11307,4,-10783468.59,3912113.68,7/10/2009 12:21:00,6.00
11308,4,-10783470.25,3912102.12,7/10/2009 12:22:00,7.00
11309,4,-10783474.95,3912075.95,7/10/2009 12:23:00,18.00
11310,4,-10783478.11,3912061.08,7/10/2009 12:24:00,43.00
11311,4,-10783480.85,3912050.26,7/10/2009 12:25:00,27.00
11312,4,-10783483.75,3912039.16,7/10/2009 12:26:00,16.00
11313,4,-10783488.51,3912022.55,7/10/2009 12:27:00,24.00
